object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
8,Cigar.ico   ,0.615,0.35,0.192,0.821,87810.0,87810.0,120.28215578380693,41.08395793980905,0,1,"[(0.192, 0.821)]",[87810.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.467,0.764,159047.0,159047.0,82.36669836772627,30.789381286411064,0,1,"[(0.467, 0.764)]",[159047.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.348,0.157,44023.0,44023.0,115.61929666212117,19.480153752051816,0,1,"[(0.348, 0.157)]",[44023.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.511,0.366,103011.0,103011.0,77.81236534124893,8.433089588045423,0,1,"[(0.511, 0.366)]",[103011.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.51,0.157,46734.0,46734.0,41.219491748443474,41.219491748443474,0,1,"[(0.51, 0.157)]",[46734.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.056,0.408,112683.0,112683.0,74.25524762600958,25.577415819429454,0,1,"[(0.056, 0.408)]",[112683.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.058,0.12,131204.0,131204.0,170.43264769403777,33.98504671175252,0,1,"[(0.058, 0.12)]",[131204.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.901,0.344,82950.0,82950.0,17.07584043502053,17.07584043502053,0,1,"[(0.901, 0.344)]",[82950.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.895,0.131,26830.0,26830.0,131.4912567435569,49.342967077386,0,1,"[(0.895, 0.131)]",[26830.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.306,0.912,150024.0,150024.0,114.79601256141261,13.575363715201163,0,1,"[(0.306, 0.912)]",[150024.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.636,0.598,121193.0,121193.0,47.28862971159135,19.992478585708174,0,1,"[(0.636, 0.598)]",[121193.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.895,0.609,160694.0,160694.0,166.9728172487965,57.03577210838826,0,1,"[(0.895, 0.609)]",[160694.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.143,0.618,168805.0,168805.0,177.56282605490256,12.769465012426245,0,1,"[(0.143, 0.618)]",[168805.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.056,0.907,124093.0,124093.0,2.2266519482690326,2.2266519482690326,0,1,"[(0.056, 0.907)]",[124093.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.372,0.83,132657.0,132657.0,11.538492102523632,11.538492102523632,0,1,"[(0.372, 0.83)]",[132657.0],19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.846,0.077,62527.0,62527.0,10.634909496558972,10.634909496558972,0,1,"[(0.846, 0.077)]",[62527.0],19,C,b
4,Key.ico     ,0.735,0.07,0.72,0.077,58741.0,58741.0,3.145059617876903,3.145059617876903,0,1,"[(0.72, 0.077)]",[58741.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.427,0.195,54271.0,54271.0,11.933419831950484,11.933419831950484,0,1,"[(0.427, 0.195)]",[54271.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.767,0.874,116153.0,116153.0,13.259544455505326,13.259544455505326,0,1,"[(0.767, 0.874)]",[116153.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.841,0.356,89333.0,89333.0,2.038172975378925,2.038172975378925,0,1,"[(0.841, 0.356)]",[89333.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.854,0.664,105932.0,105932.0,20.028007347900818,20.028007347900818,0,1,"[(0.854, 0.664)]",[105932.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.184,0.584,177750.0,84445.0,16.208017255929274,16.208017255929274,0,2,"[(0.056, 0.584), (0.184, 0.584)]","[84445.0, 177750.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.191,0.105,164716.0,42829.0,13.508670582787312,13.508670582787312,0,4,"[(0.052, 0.058), (0.055, 0.047), (0.159, 0.034), (0.191, 0.105)]","[42829.0, 155089.0, 159180.0, 164716.0]",19,C,b
